6187	V	V	elogiar
6188	N	N	alejandro
6189	N	N	abono
6190	N	N	agonía
6191	V	V	equilibrar
6192	N	N	tópico
6193	N	N	desecho
6194	N	N	especialización
6195	A	A	embarazado
6196	A	A	deficiente
6197	A	A	cuantitativo
6198	A	A	templado
6199	N	N	ídolo
6200	V	V	espiar
6201	N	N	enfermería
6202	A	A	millonario
6203	V	V	yacer
6204	A	A	equilibrado
6205	N	N	pastel
6206	N	N	recuento
6207	N	N	competidor
6208	A	A	paraguayo
6209	N	N	hemorragia
6210	V	V	fiar
6211	V	V	distanciar
6212	A	A	preliminar
6213	N	N	antropología
6214	D	R	así pues
6215	A	A	rosado
6216	N	N	bellas artes
6217	N	N	diseñador
6218	N	N	encierro
6219	A	A	franquista
6220	A	A	visto
6221	N	N	tiniebla
6222	V	V	relajar
6223	N	N	enano
6224	N	N	navajo
6225	N	N	abastecimiento
6226	N	N	cristina
6227	A	A	cualitativo
6228	N	N	arbusto
6229	N	N	aptitud
6230	N	N	semanario
6231	N	N	devolución
6232	V	V	sobrevenir
6233	N	N	enunciado
6234	V	V	predicar
6235	V	V	implementar
6237	V	V	enfadar
6238	N	N	gibraltar
6239	N	N	imprenta
6240	D	R	gravemente
6241	N	N	asignación
6242	N	N	captación
6243	N	N	sarajevo
6244	V	V	chupar
6246	N	N	mulo
6247	N	N	minero
6249	A	A	soltero
6250	V	V	peinar
6253	N	N	crueldad
6254	D	R	francamente
6255	N	N	alcoba
6256	N	N	ovación
6257	N	N	incumplimiento
6258	A	A	delictivo
6259	A	A	temeroso
6260	N	N	milla
6261	N	N	sufragio
6262	A	A	belga
6263	N	N	patente
6264	N	N	estudioso
6265	D	R	históricamente
6266	V	V	repercutir
6267	N	N	cerco
6268	V	V	concernir
6271	N	N	nutrición
6272	A	A	consecuente
6273	N	N	guerrero
6274	N	N	flores
6275	V	V	inyectar
6276	N	N	amargura
6277	A	A	retirado
6278	N	N	peste
6279	A	A	bonaerense
6280	V	V	patrocinar
6281	A	A	azulgrana
6282	V	V	atener
6283	N	N	estallido
6284	A	A	silvestre
6285	N	N	santuario
6286	V	V	emigrar
6287	N	N	cancillería
6289	A	A	incipiente
6290	D	R	voluntariamente
6291	N	N	manolo
6292	N	N	excitación
6293	A	A	residente
6294	N	N	hostilidad
6295	N	N	adjudicación
6296	N	N	afección
6297	N	N	mateo
6298	A	A	carente
6299	N	N	discoteca
6300	N	N	óxido
6301	N	N	nido
6303	V	V	atormentar
6304	N	N	caloría
6305	N	N	computador
6306	N	N	provecho
6307	A	A	minucioso
6308	N	N	boleto
6309	N	N	serra
6310	N	N	cautela
6311	N	N	superación
6313	N	N	gimnasia
6315	N	N	paño
6316	N	N	diestro
6318	N	N	paisano
6319	A	A	forzado
6320	V	V	incendiar
6321	N	N	reproche
6322	N	N	asunción
6324	A	A	lujoso
6325	N	N	rosario
6326	V	V	agradar
6327	N	N	humillación
6328	N	N	arresto
6329	A	A	trascendente
6330	V	V	envenenar
6331	A	A	auxiliar
6332	N	N	aminoácido
6333	N	N	fraile
6334	N	N	san martín
6335	V	V	alumbrar
6336	N	N	afiliado
6337	D	R	adónde
6338	N	N	agradecimiento
6339	V	V	entonar
6340	A	A	bendito
6341	N	N	anhelo
6342	N	N	sinceridad
6343	N	N	disculpa
6344	N	N	laurel
6346	A	A	aragonés
6347	A	A	vulnerable
6348	V	V	arbitrar
6349	N	N	connotación
6350	N	N	esclavitud
6351	N	N	siembra
6352	N	N	toreo
6353	A	A	delantero
6354	V	V	resignar
6355	N	N	estrés
6356	A	A	estéril
6357	V	V	presentir
6358	N	N	lanza
6359	N	N	leonor
6360	N	N	vibración
6361	A	A	normativo
6362	N	N	discreción
6363	N	N	condado
6364	N	N	provocación
6365	D	R	súbitamente
6366	N	N	secuela
6367	A	A	refinado
6368	N	N	musulmán
6369	N	N	hidrógeno
6370	A	A	estático
6371	N	N	marta
6372	D	R	intensamente
6373	N	N	postulado
6374	N	N	sodio
6375	V	V	tostar
6376	N	N	procuraduría
6379	A	A	efímero
6380	N	N	pekín
6381	N	N	mercosur
6382	N	N	mago
6384	V	V	idear
6385	D	R	a medias
6386	V	V	materializar
6387	N	N	beneficiario
6388	N	N	tokio
6389	V	V	esgrimir
6390	N	N	arranque
6391	N	N	cuerno
6392	N	N	cónsul
6393	N	M	décimo
6394	D	R	socialmente
6395	N	N	germen
6396	A	A	manual
6397	N	N	espuma
6398	A	A	cordial
6399	N	N	acogido
6400	N	N	aluminio
6401	A	A	influyente
6402	V	V	instaurar
6403	N	N	jubilado
6404	N	N	inventario
6405	A	A	incompleto
6406	D	R	preferentemente
6407	N	N	prolongación
6408	N	N	payaso
6409	A	A	ligado
6410	N	N	intestino
6411	D	R	sustancialmente
6413	A	A	drástico
6414	A	A	acuático
6415	N	N	represalia
6416	A	A	beneficioso
6417	N	N	bachillerato
6418	N	N	recluso
6419	A	A	ortodoxo
6420	N	N	vértigo
6421	V	V	contrarrestar
6422	A	A	sintético
6424	V	V	entablar
6425	N	N	erosión
6426	N	N	estocada
6427	N	N	gestación
6428	N	N	colectividad
6429	A	A	feminista
6430	N	N	valla
6431	N	N	canela
6432	N	N	inserción
6433	V	V	adscribir
6434	N	N	alfredo
6435	A	A	gradual
6436	N	N	cómplice
6437	V	V	responsabilizar
6438	N	N	cónyuge
6439	V	V	superponer
6440	N	N	lote
6441	N	N	marea
6442	V	V	corroborar
6443	N	N	trazo
6444	N	N	sencillez
6445	N	N	mostrador
6446	A	A	dado
6447	N	N	mártir
6449	A	A	inexplicable
6450	V	V	especular
6451	V	V	ultimar
6452	N	N	diarrea
6454	V	V	simbolizar
6455	A	A	fascinante
6456	V	V	aducir
6457	A	A	latente
6458	N	N	show
6460	N	N	cecilia
6462	A	A	honrado
6464	N	N	galaxia
6465	A	A	escénico
6466	V	V	resonar
6467	N	N	plancha
6468	V	V	tramitar
6469	A	A	minúsculo
6471	A	A	patológico
6472	D	R	ni que
6473	N	N	almendra
6474	V	V	esbozar
6475	A	A	erróneo
6476	A	A	precoz
6477	N	N	filtro
6478	N	N	tira
6479	N	N	tirón
6481	N	N	dinamarca
6482	N	N	santa cruz
6484	N	N	industrialización
6485	V	V	simplificar
6486	A	A	derivado
6487	V	V	congregar
6488	A	A	frontal
6489	N	N	ford
6490	N	N	alcoholismo
6491	A	A	impecable
6493	N	N	senda
6494	A	A	nazi
6495	A	A	barcelonés
6496	A	A	matrimonial
6497	N	N	abertura
6498	A	A	entusiasta
6499	N	N	trazado
6500	N	N	teclo
6501	A	A	taurino
6502	N	N	callejón
6503	N	N	murmullo
6504	V	V	delatar
6505	N	N	dispersión
6506	N	N	recesión
6507	N	N	mozart
6508	V	V	donar
6509	A	A	departamental
6510	N	N	incursión
6511	A	A	táctico
6513	D	R	entretanto
6514	N	N	proliferación
6515	A	A	patético
6516	V	V	desenvolver
6517	A	A	afín
6518	V	V	postergar
6519	N	N	traspaso
6520	V	V	torcer
6521	N	N	mallorca
6522	N	N	infarto
6523	A	A	respetable
6524	A	A	cuidadoso
6525	D	R	presuntamente
6526	V	V	cotizar
6527	N	N	ruedo
6528	N	N	reuter
6529	N	N	pensador
6530	A	A	pintado
6531	N	N	set
6532	V	V	acotar
6533	N	N	saneamiento
6534	V	V	aflojar
6535	C	P	con base en
6536	N	N	procesado
6538	A	A	partidista
6539	N	N	sótano
6540	A	A	leal
6541	N	N	vigo
6542	V	V	arrugar
6543	N	N	ana
6544	N	N	secreción
6545	N	M	trescientos
6546	N	N	calibre
6547	A	A	negociador
6548	N	N	consejería
6549	N	N	peculiaridad
6550	N	N	cabildo
6551	A	A	irracional
6553	V	V	endurecer
6554	N	N	maceta
6555	N	N	encaje
6556	N	N	talón
6557	C	P	pese al
6558	N	N	maradona
6559	D	R	largamente
6561	N	N	tacto
6562	V	V	declinar
6563	N	N	revólver
6564	A	A	comprensible
6565	N	N	sociólogo
6566	D	R	estrechamente
6567	N	N	paraje
6568	A	A	ferroviario
6569	N	N	comisionado
6570	N	N	psc
6571	V	V	abogar
6572	N	N	cohesión
6573	N	N	cabra
6574	N	N	consecución
6575	N	N	comunidad europea
6576	N	N	recibo
6577	A	A	bosnio
6578	N	M	quinientos
6579	A	A	viviente
6580	N	N	almohada
6581	N	N	huerto
6582	A	A	hondureño
6583	N	N	vitalidad
6584	A	A	prematuro
6585	N	N	coeficiente
6586	N	N	rebeldía
6587	N	N	maternidad
6588	A	A	extra
6590	N	N	distribuidor
6591	N	N	yucatán
6592	N	N	fuero
6593	N	N	software
6594	N	N	deformación
6595	V	V	ejercitar
6596	N	N	fósforo
6597	N	N	araña
6598	A	A	convincente
6599	A	A	regulador
6601	A	A	insignificante
6602	V	V	urgir
6603	D	R	levemente
6604	V	V	expedir
6605	N	N	cesid
6606	V	V	interferir
6607	A	A	aconsejable
6608	N	N	agitación
6610	A	A	estadunidense
6611	A	A	rojizo
6612	A	A	gigante
6613	N	N	compasión
6614	N	N	europa press
6615	A	A	difuso
6616	A	A	maligno
6617	N	N	fosa
6618	A	A	represivo
6619	N	N	prostitución
6620	N	N	mueca
6621	N	N	plaga
6622	V	V	acrecentar
6623	D	R	mutuamente
6624	N	N	arancel
6625	V	V	deformar
6626	N	N	equivalente
6627	N	N	luis
6628	N	N	prosperidad
6629	A	A	arterial
6630	N	N	pugna
6631	N	N	compadre
6632	D	R	de lo más
6633	N	N	liberalización
6634	N	N	disfraz
6635	V	V	arrestar
6636	N	N	racionalidad
6637	V	V	mudar
6638	N	N	nalga
6639	N	N	bolero
6640	N	N	tomo
6641	N	N	recompensa
6642	N	N	xiii
6643	N	N	texas
6644	A	A	grotesco
6645	V	V	disipar
6646	N	N	sospechoso
6648	V	V	colmar
6649	N	N	resplandor
6650	N	N	hoyo
6651	N	N	fiera
6652	D	R	enteramente
6654	D	R	ante merídiem
6655	A	A	migratorio
6656	N	N	metabolismo
6657	V	V	recostar
6658	N	N	galleta
6659	N	N	artillería
6660	A	A	urbanístico
6662	N	N	testamento
6663	V	V	antojarse
6664	A	A	inmerso
6665	N	N	cruz roja
6666	N	N	convencimiento
6667	V	V	voltear
6670	A	A	justificado
6671	N	N	kant
6672	N	N	ariel
6673	A	A	trascendental
6674	A	A	accesible
6675	D	R	enormemente
6676	A	A	surrealista
6677	D	R	indirectamente
6678	N	N	particularidad
6680	A	A	hispánico
6681	V	V	azotar
6682	V	V	obsesionar
6683	N	N	infracción
6684	A	A	armónico
6685	N	N	rigidez
6686	N	N	huracán
6687	N	N	flora
6688	N	N	cáscara
6689	V	V	agachar
6690	N	N	pleito
6691	A	A	emotivo
6692	N	N	cruzado
6693	V	V	cosechar
6694	A	A	renacentista
6695	N	N	nutriente
6696	A	A	acostumbrado
6697	N	N	hoguera
6698	N	N	saliva
6699	N	N	tejado
6700	N	N	sustituto
6701	A	A	retórico
6702	N	N	cal
6703	N	N	coño
6704	N	N	joaquín
6705	N	N	concha
6706	A	A	contiguo
6707	V	V	vomitar
6708	A	A	audaz
6709	N	N	cicatriz
6710	N	N	admisión
6711	N	N	embrión
6712	A	A	sensorial
6713	A	A	ascendente
6714	N	N	anotación
6715	V	V	oprimir
6716	D	R	paradójicamente
6717	N	N	dinamismo
6719	N	N	cartagena
6720	N	N	anexo
6722	A	A	turbio
6723	A	A	sevillano
6724	A	A	cualificado
6725	D	R	gratis
6726	A	A	civilizado
6727	N	N	américas
6728	V	V	sepultar
6729	N	N	reo
6730	N	N	secuestrador
6731	V	V	bordear
6732	N	N	siesta
6733	A	A	soberbio
6734	N	N	tripulación
6735	N	N	intendente
6736	N	N	alambre
6738	N	N	mira
6739	N	N	gallego
6740	N	N	profeta
6741	N	N	fallecimiento
6742	A	A	organizativo
6743	N	N	reclamación
6744	N	N	palinuro
6745	A	A	perjudicial
6746	N	N	viabilidad
6747	N	N	muleto
6748	N	N	anticuerpo
6749	N	N	vereda
6750	N	N	banquete
6751	N	N	flamenco
6752	N	N	borges
6753	N	N	vestíbulo
6754	A	A	dialéctico
6755	A	A	distinguido
6756	N	N	holandés
6757	A	A	intestinal
6758	A	A	casual
6759	A	A	cognitivo
6760	N	N	reinado
6762	N	N	matriz
6763	A	A	amarillento
6764	A	A	veloz
6765	A	A	sudamericano
6766	N	N	venus
6767	A	A	antiterrorista
6769	V	V	palpar
6770	A	A	lúcido
6771	V	V	espolvorear
6772	N	N	excedente
6773	N	N	tablero
6774	V	V	perpetrar
6775	A	A	desconcertado
6776	A	A	pésimo
6777	N	N	romero
6778	A	A	cúbico
6779	A	A	veterano
6780	V	V	entrever
6781	N	N	fortalecimiento
6782	N	N	las
6784	N	N	travesía
6785	V	V	maltratar
6786	N	N	hortaliza
6787	N	N	res
6788	N	N	juana
6789	V	V	propugnar
6790	N	N	talante
6791	N	N	blanca
6792	N	N	anselmo
6793	N	N	cacique
6794	N	N	costilla
6795	V	V	desembarcar
6796	A	A	impaciente
6798	N	N	portador
6799	N	N	folleto
6800	V	V	decepcionar
6801	N	N	atletismo
6802	N	N	cigarro
6803	V	V	angustiar
6804	N	N	opositor
6805	N	N	lateral
6807	D	R	atentamente
6808	N	N	bush
6809	N	N	fascismo
6810	N	N	nuevo herald
6811	A	A	duradero
6812	V	V	acatar
6813	V	V	relegar
6814	N	N	cubo
6815	N	N	telegrama
6816	V	V	defraudar
6818	N	N	taberna
6819	A	A	genuino
6820	V	V	desplomar
6821	V	V	incitar
6822	N	N	apuro
6825	N	N	originalidad
6826	N	N	artesanía
6827	N	N	boxeo
6828	N	N	virrey
6829	A	A	alarmante
6830	A	A	decorativo
6831	A	A	factible
6832	N	N	ulises
6834	D	R	activamente
6835	A	A	neutro
6836	N	N	abeja
6837	A	A	bárbaro
6838	N	N	vanidad
6839	N	N	conformación
6840	N	N	pedro
6841	A	A	capitalino
6842	N	N	dominación
6843	N	N	demora
6844	A	A	áspero
6845	N	N	olga
6846	N	N	cds
6847	A	A	causal
6848	A	A	monárquico
6849	N	N	gonzalo
6850	V	V	propagar
6851	N	N	precepto
6852	N	N	remodelación
6853	A	A	hidráulico
6854	A	A	constituyente
6855	N	N	vii
6856	N	N	verdugo
6857	A	A	incompatible
6858	N	N	estafa
6859	N	N	veracruz
6860	A	A	emergente
6861	V	V	prescribir
6862	N	N	romance
6863	N	N	apóstol
6864	N	N	opresión
6865	V	V	esparcir
6866	C	C	siempre y cuando
6867	N	N	nicaragüense
6868	N	N	reconversión
6869	A	A	ritual
6870	N	N	imitación
6871	N	N	suavidad
6872	A	A	atroz
6873	N	N	almacenamiento
6874	N	N	margarita
6875	N	N	jurista
6876	A	A	inherente
6878	N	N	batallón
6879	A	A	desgraciado
6880	N	N	pronunciamiento
6881	N	N	contraloría
6882	N	N	inercia
6883	N	N	destreza
6884	A	A	vertebral
6885	N	N	lucía
6886	A	A	obsesivo
6887	N	N	canon
6888	A	A	encontrado
6889	V	V	desalojar
6890	N	N	cera
6891	N	N	pinar
6893	V	V	sustraer
6894	V	V	estabilizar
6895	N	N	detective
6896	N	N	hábitat
6897	N	N	vara
6898	A	A	férreo
6899	A	A	argelino
6900	N	N	adjetivo
6901	N	N	gustavo
6902	V	V	formalizar
6903	A	A	vigoroso
6904	N	N	descomposición
6905	A	A	paterno
6906	N	N	descontento
6907	N	N	zorro
6908	N	N	hong kong
6909	V	V	bendecir
6910	A	A	homosexual
6911	A	A	festivo
6912	N	N	abstención
6913	N	N	antecesor
6914	V	V	envidiar
6915	V	V	afeitar
6916	N	N	sandra
6917	N	N	unificación
6918	N	N	intriga
6919	V	V	pillar
6920	N	N	velado
6921	A	A	castrense
6922	N	N	honestidad
6923	N	N	impresor
6924	A	A	infeccioso
6925	N	N	exaltación
6926	A	A	exhaustivo
6927	A	A	geológico
6928	N	N	decorado
6929	V	V	contactar
6930	V	V	neutralizar
6931	A	A	artesanal
6932	A	A	marroquí
6933	A	A	interamericano
6934	N	N	san pedro
6935	N	N	gusano
6936	N	N	normalización
6937	N	N	delicia
6938	V	V	fugar
6939	A	A	escandaloso
6940	N	N	lucidez
6941	A	A	temático
6942	N	N	menester
6943	V	V	afianzar
6944	N	N	ebro
6945	N	N	folio
6946	N	N	segovia
6947	V	V	cifrar
6948	N	N	influjo
6949	V	V	aseverar
6950	N	N	lázaro
6951	N	N	ambulancia
6952	A	A	callado
6953	N	N	óleo
6954	N	N	escalada
6955	A	A	cariñoso
6956	N	N	inmediación
6957	N	N	dividendo
6958	N	N	perturbación
6959	A	A	ubicado
6960	A	A	arriesgado
6961	N	N	teología
6962	N	N	canasta
6963	V	V	descolgar
6964	N	N	auditoría
6965	N	N	luxemburgo
6967	A	A	paradójico
6968	V	V	recubrir
6969	N	N	flauta
6970	N	N	temperamento
6971	A	A	incesante
6972	A	A	anormal
6973	N	N	entretenimiento
6974	N	N	paloma
6975	N	N	navío
6976	N	N	reuter
6977	N	N	alba
6978	N	N	corral
6979	V	V	aventurar
6980	A	A	ágil
6981	N	N	clientela
6982	N	N	envergadura
6983	N	N	lucas
6984	N	N	burro
6985	V	V	imputar
6986	N	N	combatiente
6987	N	N	borrador
6988	N	N	evita
6989	A	A	porteño
6990	N	N	águila
6991	V	V	conjugar
6992	N	N	grieta
6993	N	N	botín
6994	N	N	temática
6995	N	N	apunte
6996	A	A	elaborado
6997	N	N	náusea
6998	N	N	estimulación
6999	N	N	agregado
7000	D	R	brevemente
7001	N	N	voluntario
7002	A	A	fascista
7004	A	A	terminal
7006	V	V	minimizar
7007	N	N	ecología
7008	A	A	enigmático
7009	N	N	exiliado
7010	A	A	ocasional
7011	N	N	new york
7012	N	N	santa maría
7013	A	A	tenue
7014	N	N	bóveda
7015	N	N	leonardo
7016	C	P	con tal de
7017	N	N	vocablo
7018	V	V	enfermar
7019	N	N	impaciencia
7020	V	V	entreabrir
7021	N	N	suplemento
7022	N	N	masacre
7023	N	N	galardón
7024	N	N	diamante
7025	A	A	cósmico
7026	N	N	cimiento
7027	N	N	telenovela
7028	A	A	pintoresco
7030	V	V	atenuar
7031	V	V	bromear
7032	V	V	promocionar
7033	N	N	bendición
7034	N	N	microorganismo
7035	N	N	líbano
7036	A	A	reformista
7037	N	N	béisbol
7038	V	V	conciliar
7039	N	N	contingente
7040	V	V	detestar
7041	N	N	emilio
7042	N	N	sonda
7043	D	R	viceversa
7044	N	N	poste
7045	N	N	ribera
7046	N	N	bajada
7047	N	N	divinidad
7048	N	N	adolfo suárez
7049	D	R	íntimamente
7050	V	V	perdurar
7051	A	A	cambiante
7052	A	A	íntegro
7053	V	V	desconfiar
7055	N	N	sobresalto
7056	V	V	afilar
7057	N	N	sobra
7058	A	A	semántico
7059	A	A	hispanoamericano
7060	V	V	alinear
7061	N	N	hito
7062	A	A	sectorial
7063	N	N	caravana
7064	N	N	oleado
7065	N	N	antibiótico
7066	A	A	reglamentario
7067	N	N	resentimiento
7068	A	A	comunal
7069	V	V	certificar
7070	N	N	narrativa
7071	N	N	descuido
7072	D	R	extraordinariamente
7073	A	A	lunar
7074	A	A	iraní
7075	V	V	reseñar
7076	N	N	doncella
7077	V	V	evacuar
7078	N	N	comunidad de madrid
7079	N	N	guarnición
7080	N	N	blusa
7081	N	N	acreedor
7082	N	N	diplomacia
7083	N	N	militancia
7084	N	N	claudio
7085	N	N	moisés
7086	N	N	diabetes
7087	N	N	concurrencia
7088	A	A	sobresaliente
7089	V	V	descifrar
7090	V	V	sobresaltar
7091	N	N	escepticismo
7092	A	A	ocupado
7093	A	A	asturiano
7094	N	N	colono
7095	N	N	relajación
7096	V	V	denotar
7097	N	N	torpeza
7098	A	A	triunfal
7099	N	N	desconocimiento
7100	A	A	fabuloso
7101	N	N	emigración
7102	N	N	eguren
7103	V	V	honrar
7104	V	V	inspeccionar
7105	N	N	relámpago
7107	A	A	socialdemócrata
7108	N	N	cantabria
7109	N	N	cabaña
7111	A	A	descalzo
7112	V	V	modernizar
7113	N	N	milicia
7114	N	N	vitoria
7115	V	V	privatizar
7116	V	V	fechar
7117	N	N	nitrógeno
7118	V	V	atropellar
7119	V	V	aflorar
7120	A	A	flamante
7121	N	N	alcohólico
7122	N	N	cortejo
7123	N	N	prodigio
7124	V	V	evadir
7125	N	N	verificación
7126	N	N	patronato
7127	N	N	directriz
7128	N	N	arquero
7129	V	V	madurar
7130	V	V	alabar
7132	A	A	entrañable
7133	V	V	dorar
7134	N	N	baúl
7136	N	N	escopeta
7137	V	V	sucumbir
7138	N	N	devaluación
7140	A	A	comunicativo
7141	N	N	frialdad
7142	N	N	adecuación
7143	N	N	vagón
7144	N	N	acoso
7146	N	N	subdirector
7147	A	A	animado
7148	N	N	cavidad
7149	A	A	nocivo
7150	N	N	jesuita
7151	N	N	soberano
7152	V	V	equipar
7153	D	R	mayoritariamente
7154	N	N	ingestión
7155	N	N	mendigo
7156	A	A	astronómico
7157	A	A	procesal
7158	N	N	larra
7159	N	N	elefante
7160	A	A	cantábrico
7161	A	A	iraquí
7162	N	N	experimentación
7163	V	V	dispersar
7164	V	V	contraponer
7165	N	N	gozo
7166	V	V	degradar
7167	N	N	decano
7168	A	A	aduanero
7169	N	N	posguerra
7170	N	N	retablo
7171	N	N	gerardo
7172	N	N	mrta
7173	N	N	nerviosismo
7174	N	N	alberto
7175	N	N	médula
7176	V	V	atrasar
7177	N	N	palmero
7178	N	N	colchón
7179	N	N	bicho
7181	C	C	visto que
7182	N	N	goce
7183	N	N	xii
7184	N	N	místico
7185	N	N	abdomen
7186	V	V	entrañar
7187	N	N	chispa
7188	N	N	marina
7189	N	N	caracol
7190	N	N	actualización
7191	V	V	omitir
7192	N	N	caballería
7193	N	N	irritación
7194	V	V	agudizar
7195	N	N	cesión
7196	N	N	einstein
7197	N	N	condenado
7198	N	N	confección
7199	N	N	espionaje
7200	N	N	debut
7201	V	V	supervisar
7202	N	N	lucrecia
7203	N	N	archipiélago
7204	A	A	sabroso
7205	V	V	revertir
7206	N	N	escape
7207	N	N	evangelio
7208	N	N	matilde
7209	D	R	sistemáticamente
7210	N	N	casta
7211	N	N	seta
7212	N	N	mensajero
7213	N	N	adrián
7214	N	N	hungría
7215	V	V	latir
7216	A	A	navarro
7217	V	V	promulgar
7218	V	V	contentar
7219	N	N	expectación
7220	D	R	sinceramente
7221	N	N	reglamentación
7222	A	A	abdominal
7223	N	N	contagio
7224	D	R	significativamente
7225	A	A	numérico
7227	N	N	pliegue
7228	N	N	vera
7229	N	N	bruno
7230	N	N	pizarro
7231	N	N	vértice
7232	N	N	rabo
7233	N	N	bonn
7234	V	V	descalificar
7235	N	N	evasión
7236	D	R	firmemente
7237	N	N	mayordomo
7238	A	A	fértil
7239	V	V	subordinar
7240	N	N	comunión
7241	N	N	destitución
7242	N	N	trío
7243	D	R	violentamente
7244	V	V	untar
7245	N	N	alineación
7246	D	R	adonde
7248	A	A	nutricional
7251	N	N	submarino
7252	A	A	recíproco
7253	N	N	regularidad
7254	A	A	establecido
7255	N	N	granja
7256	N	N	ocupante
7257	N	N	renfe
7258	V	V	fichar
7260	V	V	manchar
7261	N	N	johnny
7262	A	A	comparativo
7263	A	A	mediocre
7264	N	N	humildad
7265	N	N	concejo
7266	A	A	viral
7267	N	N	herri
7268	N	N	criollo
7269	N	N	barbaridad
7270	A	A	textil
7271	V	V	esfumar
7272	N	N	factoría
7273	A	A	renal
7274	V	V	contabilizar
7275	N	N	sara
7276	N	N	linfocito
7277	N	N	almería
7278	N	N	aceleración
7279	N	N	obesidad
7280	N	N	nicolás
7281	N	N	delicadeza
7282	N	N	rodaja
7283	N	N	alucinación
7284	N	N	falange
7285	N	N	multiplicación
7286	C	C	por mucho que
7287	A	A	arduo
7288	V	V	estropear
7289	V	V	rociar
7290	N	N	arruga
7291	N	N	luto
7292	A	A	ganadero
7294	N	N	lancha
7295	V	V	bordar
7296	N	N	brecha
7297	N	N	inhibición
7298	A	A	caprichoso
7299	N	N	enamorado
7302	D	R	anteayer
7303	V	V	desgarrar
7304	V	V	transcribir
7305	N	N	olivo
7306	N	N	obediencia
7307	N	N	mamífero
7308	N	N	oriente
7309	A	A	flamenco
7310	N	N	aval
7311	N	N	ludo
7312	N	N	miss
7313	N	N	chaval
7314	N	N	prescripción
7315	A	A	decente
7316	V	V	erradicar
7317	N	N	enclave
7318	N	N	carter
7319	N	N	sebastián
7320	N	N	casita
7321	N	N	chantaje
7322	N	N	sorteo
7323	N	N	guipúzcoa
7324	V	V	pronosticar
7325	N	N	paréntesis
7326	N	N	dilema
7327	A	A	racial
7328	D	R	fijamente
7329	N	N	eugenio
7330	V	V	paliar
7331	N	N	pelotón
7332	N	N	exclusiva
7333	N	N	ocurrencia
7334	N	N	consentimiento
7335	N	N	moderación
7336	N	N	preparativo
7337	A	A	expuesto
7338	N	N	tonto
7339	N	N	rebote
7340	A	A	san
7341	N	N	indias
7342	N	N	orador
7343	N	N	altitud
7344	N	N	sureste
7345	N	N	barroco
7346	N	N	banquillo
7347	V	V	englobar
7348	V	V	aparentar
7349	A	A	prodigioso
7350	V	V	razonar
7351	N	N	desgaste
7352	N	N	emigrante
7353	N	N	letrado
7354	V	V	rebelar
7355	A	A	imprevisible
7356	N	N	buey
7357	N	N	rotura
7360	A	A	liviano
7361	N	N	traidor
7362	N	N	sigla
7363	N	N	norteamérica
7364	N	N	ingesta
7365	N	N	penalti
7366	N	N	ezln
7368	D	R	repentinamente
7369	A	A	perplejo
7370	N	N	desarme
7371	A	A	estimulante
7372	V	V	barajar
7373	N	N	cafetería
7374	N	N	fumador
7375	V	V	conmemorar
7376	N	N	cc oo
7377	A	A	forzoso
7378	N	N	argumentación
7379	A	A	pulmonar
7380	N	N	élite
7381	N	N	comitiva
7382	N	N	enriquecimiento
7383	N	N	austeridad
7384	N	N	certificación
7385	D	R	positivamente
7386	N	N	parásito
7387	A	A	radial
7388	N	N	cupo
7389	V	V	anhelar
7390	A	A	memorable
7391	A	A	inadvertido
7392	N	N	hipertensión
7393	A	A	metodológico
7395	N	N	clemente
7396	N	N	reliquia
7397	N	N	tiranía
7398	N	N	apéndice
7399	V	V	clamar
7400	N	N	periferia
7401	A	A	inaugural
7402	N	N	stalin
7403	V	V	censurar
7404	A	A	inequívoco
7406	V	V	deslumbrar
7407	N	N	rodrigo
7408	N	N	guionista
7409	A	A	hormonal
7410	N	N	ráfaga
7411	N	N	agotamiento
7412	A	A	vial
7414	D	R	cual
7415	N	N	napoleón
7416	A	A	unilateral
7417	A	A	deprimido
7418	V	V	perfumar
7419	N	N	hit
7420	N	N	mosaico
7421	A	A	hepático
7422	V	V	descontar
7423	A	A	postal
7424	N	N	peña
7425	N	N	jesucristo
7426	N	N	resignación
7427	A	A	dichoso
7428	N	N	calzada
7429	V	V	aterrar
7430	N	N	descentralización
7431	N	N	geógrafo
7434	N	N	racing
7435	V	V	sortear
7436	N	N	legua
7437	A	A	fúnebre
7438	N	N	tranvía
7439	N	N	césped
7440	N	N	espesor
7441	N	N	romanticismo
7442	N	N	parálisis
7443	A	A	meteorológico
7445	N	N	fervor
7449	A	A	imprevisto
7450	A	A	nutritivo
7451	V	V	incumplir
7452	N	N	noruega
7453	N	N	comentarista
7454	N	N	epr
7455	N	N	disparate
7456	N	N	legión
7457	N	N	calderón
7458	V	V	resentirse
7460	A	A	encantador
7461	A	A	radiante
7462	N	N	nápoles
7463	N	N	muchedumbre
7464	N	N	lotería
7465	N	M	setenta
7466	D	R	periódicamente
7467	D	R	técnicamente
7468	N	N	educador
7469	N	N	tele
7470	A	A	floral
7471	N	N	retribución
7472	N	N	oaxaca
7473	A	A	fetal
7474	N	N	tripa
7475	A	A	pensativo
7476	N	N	prototipo
7477	N	N	trueno
7478	N	N	contabilidad
7479	N	N	tarragona
7480	N	N	antología
7482	N	N	partitura
7483	A	A	estelar
7484	N	N	veredicto
7485	N	N	regresión
7486	A	A	restrictivo
